Label,String,Translation
SLV_HEI_BTL_COM_PEEL04,"I declare bankruptcy!", 
LDW_GBN_BTL_COM01,"I wasn't ready for this...", 
PKUR_BTL_COM_KUR02,"I've been grounded. *sob*", 
STHEI_B_BTL_COM01,"I bleed blue!", 
SOM_HEI_BTL_COM01,"Fear the sombrero!", 
TRS10_2BTL_COM01,"Ahah!", 
LDW_GBN_BTL_COM02,"It's my big moment...", 
STHEI_B_BTL_COM02,"Must...steal...blue...paint...", 
SOM_HEI_BTL_COM02,"How do you say? Ah, yes. Attack!", 
ST_MUC_BTL_COM_NO01,"I don't need a straw!", 
LDW_GBN_BTL_COM03,"The Ludship... It's...glorious!", 
