Label,String,Translation
V3_Stone_KNP02,"The stone pillar moved!  I was finally able to save!", 
V3_Bridge_KNP01,"There used to be a bridge here.
I'm not sure what happened to it.  It'd probably take a miracle for us
to get a new one. Those mainland
landlubbers are always defunding
our island's infrastructure!  Sorry, didn't mean to go all political
on you...", 
V3_Bridge_KNP02,"A bridge appeared!
IT'S A MIRACLE!", 
V3_Bridge_KNP03,"It's surely a miracle,
but it's not finished yet!", 
V3_KinopioHouse_Painky01,"Ah! Maybe the Toad who lives here
can tell us something useful...", 
V3_UzuStop_KNP1_01,"Just wishing for the whirlpool to
disappear was a bit of a long shot...
But what else could we do?", 
V3_Landry_HEI01,"Today is a perfect day for doing
laundry. I chucked in all the dirty
stuff that's been piling up lately.", 
V3_Landry_HEI02,"How dare you wring that out!
It was right in the middle of the
spin cycle!", 
V3_Landry_HEI03,"Hey, look—it's the jerk who wrung
out the washing machine while all
of my laundry was still in it...", 
V3_Garden_KNP01,"What are you doing here, Mario?
Are you thinking of visiting the
parallel world?  That pipe is the entrance...but we
taped it up to avoid any accidents.
It's way too scary for us in there!  Please be careful whatever you do.", 
V3_Garden_KNP02,"That pipe is the entrance to the
parallel world. Please be careful, OK?", 
V3_UzuWatch_HEI01,"That tornado is so cool...  I wonder what it looks like in the
quote-unquote normal world...", 
V3_Landry_Battle_MG_BRS_01,"Hold it!", 
V3_Landry_Battle_MG_BRS_02,"I lost my scarf, my gloves, AND my
socks! If it weren't for these shades,
I'd be naked!", 
V3_UraFirst_Painky01,"""It's identical in every way!""
Yeah, right. This place is creepy!", 
V3_TurnBack_PKNP01,"We almost broke the first rule of
sailing—never sail into a vortex,
no matter how fun it looks.", 
V3_TurnBack_PKNP02,"Sorry, mate. There's no way we can
reach it while the sea be raging like
this.  Let's make land over there for
now.", 
V3_Land_PKNP01,"We'll go ashore first and see about
that whirlpool.  Take yer time and meet us there.
We'll try to figure out what to do
before ye catch up with us.", 
V3_Goal_Painky01,"Right, Mario, let's go!
Yo ho ho!", 
V3_Land_PKNP02,"YARRRRRRRGH!
To fortune!", 
V3_Tresure_KNP01,"I bet that treasure chest is full of
amazing stuff, but it's too high for
me to reach.  If that stone pedestal were lower,
well, that'd be another story.", 
V3_Tresure_KNP02,"The treasure chest lowered by itself!  Could it be...a cursed treasure
chest?! No way I'm opening that
thing!", 
V3_UzuWatchAfter_Painky01,"Eh...Ǵlet's not tell him. He seems
motivated right now, so let's just
roll with it.", 
V3_Tresure_KNP03,"So there were Battle Cards inside
that treasure chest?!  It wasn't cursed after all! Unless,
of course, the Battle Cards are
cursed... Oooooowoowoowoo!", 
